9.795	10.665	10.255	10.955	10.115			9.795	12.225	10.715	10.615	11.155	12.845	11.625	10.725	9.305	9.175	10.175	10.885	11.965	11.845	8.475	7.795	9.645	8.925	10.005	10.115	11.335	11.325	11.235	11.045	12.325	12.825	9.285	13.985	12.145	9.615	10.155					
9.835	10.695	10.295	10.995	10.105			9.835	12.235	10.735	10.725	11.195	12.855	11.665	10.785	9.305	9.115	10.195	10.915	11.985	11.865	8.405	7.815	9.675	8.925	10.045	10.185	11.355	11.345	11.275	11.075	12.445	12.885	9.355	13.975	12.155	9.635	10.155					
9.885	10.725	10.325	11.015	10.105			9.875	12.275	10.745	10.785	11.265	12.905	11.675	10.815	9.325	9.065	10.225	10.955	11.995	11.895	8.365	7.825	9.715	8.925	10.085	10.265	11.375	11.375	11.325	11.105	12.545	12.925	9.425	13.945	12.165	9.645	10.145					
9.925	10.765	10.345	11.045	10.105			9.895	12.315	10.755	10.805	11.315	12.905	11.705	10.845	9.325	9.035	10.245	10.985	12.025	11.915	8.365	7.835	9.765	8.925	10.115	10.335	11.405	11.395	11.345	11.135	12.605	12.955	9.525	13.945	12.175	9.665	10.175				10.36	
9.975	10.795	10.345	11.075	10.105			9.895	12.355	10.755	10.865	11.375	12.885	11.725	10.875	9.345	9.025	10.265	11.015	12.045	11.935	8.385	7.855	9.815	8.925	10.145	10.425	11.455	11.485	11.375	11.195	12.695	12.965	9.605	13.935	12.195	9.665	10.205				10.363	
10.025	10.835	10.345	11.115	10.105			9.895	12.395	10.765	10.885	11.425	12.885	11.755	10.885	9.375	9.045	10.275	11.035	12.095	11.955	8.475	7.875	9.845	8.945	10.195	10.505	11.465	11.535	11.425	11.215	12.805	13.035	9.715	13.945	12.205	9.665	10.235				10.372	
10.075	10.865	10.375	11.155	10.105			9.885	12.425	10.795	10.905	11.475	12.885	11.775	10.925	9.475	9.045	10.285	11.095	12.135	11.965	8.575	7.895	9.865	8.955	10.205	10.565	11.515	11.605	11.485	11.235	12.845	13.075	9.815	13.925	12.205	9.665	10.275				10.355	
10.125	10.895	10.415	11.195	10.115			9.885	12.455	10.805	10.915	11.515	12.895	11.805	10.955	9.565	9.015	10.315	11.125	12.155	11.965	8.705	7.905	9.885	8.975	10.215	10.625	11.545	11.655	11.515	11.245	12.895	13.125	9.865	13.925	12.225	9.645	10.305				10.345	
10.165	10.925	10.455	11.235	10.115			9.865	12.495	10.775	10.935	11.555	12.885	11.835	10.995	9.655	8.955	10.345	11.135	12.175	11.975	8.835	7.915	9.915	8.985	10.225	10.675	11.575	11.695	11.555	11.265	13.065	13.165	9.925	13.915	12.245	9.615	10.325				10.376	
10.205	10.945	10.485	11.275	10.115			9.845	12.515	10.775	10.975	11.595	12.895	11.855	11.025	9.695	8.895	10.365	11.155	12.215	11.995	8.985	7.915	9.935	8.985	10.225	10.715	11.405	11.725	11.615	11.295	13.145	13.195	9.985	13.935	12.255	9.585	10.345				10.384	
10.245	10.975	10.495	11.315	10.125			9.845	12.555	10.795	11.005	11.625	12.895	11.875	11.045	9.795	8.855	10.385	11.175	12.255	12.015	9.185	7.925	9.955	8.985	10.235	10.755	11.625	11.755	11.665	11.335	13.205	13.225	10.035	13.965	12.265	9.545	10.355				10.375	
10.275	11.005	10.495	11.365	10.125			9.845	12.595	10.835	11.025	11.675	12.925	11.895	11.065	9.815	8.835	10.405	11.205	12.265	12.035	9.315	7.935	9.975	9.005	10.255	10.795	11.655	11.795	11.725	11.375	13.315	13.235	10.105	13.975	12.275	9.525	10.375				10.393	
10.305	11.045	10.505	11.425	10.125			9.845	12.665	10.825	11.055	11.705	12.945	11.915	11.075	9.835	8.825	10.415	11.215	12.285	12.035	9.405	7.955	9.985	9.025	10.295	10.825	11.675	11.835	11.755	11.435	13.365	13.235	10.155	13.995	12.285	9.545	10.375				10.398	
10.325	11.075	10.525	11.495	10.215			9.825	12.715	10.835	10.575	11.735	12.955	11.925	11.095	9.875	8.845	10.435	11.255	12.295	12.035	9.495	7.985	10.005	9.025	10.335	10.855	11.705	11.875	11.805	11.465	13.435	13.275	10.195	14.015	12.325	9.525	10.375				10.41	
10.325	11.105	10.595	11.535	10.235			9.805	12.755	10.875	11.095	11.765	12.965	11.935	11.105	9.915	8.885	10.455	11.275	12.325	12.035	9.535	8.005	10.015	9.025	10.355	10.875	11.725	11.905	11.865	11.475	13.495	13.355	10.215	14.035	12.335	9.515	10.375					
10.335	11.145	10.655	11.605	10.255			9.775	12.795	10.895	11.115	11.795	12.965	11.945	11.115	9.955	8.925	10.475	11.275	12.325	12.035	9.635	8.035	10.015	9.025	10.375	10.885	11.735	11.945	11.925	11.515	13.545	13.375	10.245	14.065	12.345	9.555	10.385				10.454	
10.335	11.185	10.695	11.685	10.255			9.735	12.835	10.885	11.145	11.815	12.985	11.915	11.135	9.985	8.935	10.495	11.295	12.325	12.025	9.685	8.075	10.015	9.025	10.405	10.885	11.775	11.985	11.975	11.555	13.605	13.385	10.255	14.105	12.385	9.595	10.355				10.462	
10.335	11.215	10.725	11.765	10.265			9.695		10.885	11.155	11.845	13.005	11.895	11.155	9.985	8.965	10.535	11.325	12.325	12.005	9.785	8.095	10.015	9.025	10.425	10.885	11.795	12.025	12.025	11.595	13.655	13.395	10.265	14.175	12.425	9.625	10.345				10.478	
10.325	11.235	10.725	11.855	10.245			9.655		10.885	11.175	11.845	13.005	11.885	11.175	9.985	8.985	10.575	11.345	12.325	11.985	9.775	8.125	10.025	9.025	10.455	10.875	11.815	12.065	12.085	11.655	13.705	13.415	10.195	14.235	12.465	9.645	10.335				10.513	
10.315	11.275	10.735	11.895	10.225			9.615		10.905	11.195	11.855	13.005	11.875	11.195	9.985	8.995	10.595	11.385	12.325	11.985	9.815	8.145	10.035	9.025	10.455	10.875	11.845	12.095	12.195	11.675	13.755	13.455	10.225	14.305	12.525	9.655	10.315				10.528	
10.285	11.295	10.745	11.935	10.205			9.575		10.925	11.205	11.875	10.265	11.855	11.215	10.005	9.015	10.615	11.405	12.325	11.985	9.835	8.165	10.035	9.025	10.475	10.855	11.875	12.135	12.265	11.715	13.775	13.455	10.225	14.375	12.575	9.665	10.295				10.54	
10.265	11.315	10.755	11.975	10.195			9.535		10.915	11.215	11.885	13.045	11.845	11.225	10.025	9.045	10.635	11.445	12.325	11.985	9.845	8.185	10.035	9.005	10.505	10.815	11.915	12.175	12.345	11.745	13.815	13.455	10.225	14.395	12.615	9.685	10.295				10.588	
10.225	11.345	10.765	12.065	10.205			9.495		10.925	11.275	11.885	12.865	11.825	11.225	10.055	9.075	10.655	11.475	12.325	11.975	9.835	8.195	10.035	9.005	10.535	10.805	11.935	12.235	12.445	11.765	13.955	13.495	10.205	14.505	12.665	9.705	10.295				10.629	
10.175	11.375	10.775	12.175	10.215			9.485		10.925	11.225	11.885	13.105	11.815	11.225	10.075	9.135	10.695	11.495	12.325	11.945	9.815	8.215	10.025	8.985	10.575	10.775	11.965	12.275	12.545	11.795	14.005	13.515	10.185	14.595	12.725	9.705	10.315				10.659	
10.095	11.395	10.795	12.265	10.215			9.485		10.925	11.225	11.865	13.115	11.795	11.225	10.095	9.185	10.715	11.525	12.315	11.915	9.795	8.235	10.025	8.965	10.605	10.715	11.995	12.285	12.625	11.835	14.025	13.545	9.655	14.675	12.775	9.695	10.295				10.684	
10.025	11.435	10.835	12.365	10.215			9.485		10.925	11.235	11.855	13.145	11.775	11.215	10.135	9.225	10.745	11.535	12.295	11.885	9.795	8.255	10.015	8.945	10.625	10.665	12.015	12.355	12.725	11.865	13.995	13.565	9.105	14.765	12.845	9.695	10.315				10.715	
9.935	11.445	10.825	12.445	10.205			9.485	13.405	10.915	11.225	11.855	13.165	11.735	11.215	10.165	9.245	10.765	11.555	12.285	11.855	9.785	8.275	10.005	8.945	10.645	10.615	12.055	12.405	12.825	11.895	13.925	13.615	9.095	14.855	12.965	9.665	10.325				10.729	
9.845	11.465	10.735	12.535	10.225	11.555	10.455	9.435	13.415	10.915	11.215	11.865	13.185	11.705	11.225	10.185	9.265	10.795	11.555	12.265	11.825	9.745	8.285	10.005	8.905	10.665	10.555	12.075	12.425	12.955	11.925	13.715	13.655	9.025	14.895	13.035	9.745	10.305					
9.765	11.475	10.715	12.555	10.205	11.565	10.415	9.405	13.415	10.925	11.195	11.855	13.205	11.695	11.225	10.205	9.345	10.815	11.575	12.245	11.805	9.725	8.305	9.995	8.875	10.675	10.495	12.085	12.445	13.035	11.945	13.665	13.695	8.975	14.945	13.135	9.835	10.295					
9.685	11.495	10.685	12.585	10.195	11.585	10.375	9.375	13.415	10.935	11.175	11.845	13.245	11.665	11.235	10.225	9.415	10.835	11.595	12.205	11.785	9.695	8.315	9.985	8.845	10.685	10.425	12.115	12.475	13.155	11.965	13.615	13.735	8.935	14.975	13.245	9.815	10.295					
9.615	11.495	10.655	12.585	10.185	11.595	10.325	9.335	13.395	10.955	11.135	11.865	13.285	11.645	11.255	10.245	9.465	10.855	11.615	12.165	11.765	9.665	8.325	9.975	8.815	10.685	10.345	12.125	12.485	13.235	11.985	13.565	13.795	8.865	15.015	13.315	9.795	10.315				10.829	
9.525	11.495	10.615	12.595	10.175	11.605	10.315	9.325	13.365	10.965	11.095	11.865	13.315	11.645	11.265	10.245	9.515	10.875	11.625	12.115	11.745	9.645	8.355	9.965	8.825	10.705	10.265	12.145	12.485	13.295	12.005	13.515	13.835	8.785	15.035	13.375	9.775	10.315				10.839	
9.425	11.485	10.565	12.615	10.165	11.625	10.215	9.325	13.335	10.995	11.045	11.865	13.345	11.645	11.255	10.245	9.555	10.895	11.645	12.065	11.725	9.595	8.395	9.935	8.805	10.725	10.185	12.165	12.505	13.355	12.025	13.445	13.885	8.665	15.055	13.455	9.745	10.315				10.911	
9.315	11.465	10.525	12.625	10.145	11.645	10.145	9.305	13.295	11.025	10.995	11.865	13.365	11.625	11.285	10.245	9.605	10.915	11.665	12.015	11.725	9.475	8.435	9.925	8.785	10.725	10.075	12.205	12.515	13.415	12.035	13.385	13.935	8.575	15.055	13.515	9.695	10.325				10.948	
9.215	11.435	10.495	12.605	10.145	11.645	10.095	9.305	13.255	11.035	10.945	11.855	13.385	11.615	11.285	10.245	9.635	10.935	11.665	11.975	11.725	9.375	8.455	9.925	8.775	10.715	9.955	12.205	12.505	13.465	12.055	13.315	13.955	8.485	15.035	13.565	9.635	10.315				10.826	
9.105	11.405	10.485	12.605	10.135	11.655	10.015	9.345	13.215	11.025	10.885	11.855	13.395	11.565	11.305	10.235	9.665	10.955	11.675	11.945	11.725	9.275	8.475	9.915	8.755	10.705	9.845	12.215	12.505	13.505	12.055	13.265	13.975	8.365	15.035	13.635	9.575	10.315				10.836	
8.985	11.355	10.465	12.605	10.105	11.675	9.915	9.365	13.155	11.025	10.815	11.855	13.405	11.545	11.315	10.195	9.685	10.975	11.685	11.925	11.715	9.185	8.485	9.895	8.715	10.705	9.745	12.225	12.495	13.515	12.065	13.245	13.995	8.245	15.055	13.685	9.505	10.315				10.86	
8.895	11.305	10.445	12.595	10.065	11.695	9.795	9.385	13.105	11.035	10.755	11.855	13.415	11.525	11.325	10.155	9.695	10.995	11.685	11.905	11.675	9.135	8.505	9.865	8.675	10.685	9.655	12.245	12.475	13.515	12.085	13.115	14.025	8.145	15.065	13.735	9.415	10.315				10.857	
8.835	11.255	10.435	12.565	10.025	11.705	9.765	9.395	13.045	11.035	10.705	11.845	13.425	11.525	11.325	10.115	9.695	11.015	11.685	11.895	11.635	9.075	8.515	9.825	8.635	10.695	9.545	12.265	12.475	13.515	12.115	13.045	14.065	8.435	15.095	13.795	9.295	10.325				10.86	
8.775	11.195	10.435	12.555	9.965	11.695	9.715	9.435	12.975	11.035	10.645	11.845	13.435	11.495	11.325	10.075	9.705	11.035	11.675	11.865	11.595	8.945	8.535	9.795	8.565	10.715	9.445	12.275	12.445	13.485	12.165	12.965	14.095	8.875	15.095	13.835	9.195	10.315				10.859	
8.695	11.135	10.425	12.495	9.925	11.685	9.695	9.455	12.925	11.015	10.575	11.845	13.435	11.465	11.325	10.045	9.715	11.035	11.675	11.815	11.555	8.825	8.565	9.775	8.515	10.715	9.325	12.285	12.435	13.435	12.175	12.895	14.135	8.735	15.125	13.915	9.105	10.325				10.859	
8.585	11.055	10.415	12.455	9.885	11.665	9.675	9.465	12.865	10.995	10.495	11.835	13.435	11.435	11.325	9.995	9.695	11.035	11.665	11.755	11.515	8.725	8.585	9.755	8.475	10.705	9.205	12.285	12.405	13.405	12.195	12.815	14.155	8.715	15.105	13.985	9.015	10.315				10.86	
8.485	10.985	10.395	12.405	9.855	11.645	9.635	9.475	12.795	10.975	10.405	11.835	13.435	11.385	11.325	9.755	9.695	11.035	11.645	11.705	11.475	8.615	8.595	9.725	8.425	10.715	9.125	12.305	12.375	13.355	12.205	12.755	14.175	7.525	15.095	14.045	8.925	10.305				10.83	
8.395	10.905	10.375	12.345	9.835	11.625	9.595	9.455	12.725	10.945	10.315	11.835	13.415	11.335	11.295	9.885	9.695	11.035	11.605	11.655	11.435	8.485	8.615	9.705	8.375	10.705	9.085	12.315	12.355	13.295	12.205	12.695	14.205	7.405	15.115	14.095	8.865	10.295				10.822	
8.335	10.815	10.355	12.235	9.805	11.595	9.555	9.465	12.645	10.895	10.225	11.825	13.405	11.285	11.275	9.835	9.695	11.045	11.575	11.615	11.395	8.365	8.625	9.675	8.325	10.695	9.135	12.325	12.325	13.245	12.205	12.625	14.215	7.215	15.115	14.155	8.795	10.285				10.799	
8.265	10.725	10.325	12.195	9.775	11.575	9.515	9.485	12.565	10.845	10.135	11.795	13.395	11.225	11.245	9.795	9.585		11.545	11.575	11.355	8.205	8.635	9.675	8.225	10.695	9.245	12.325	12.295	13.185	12.205	12.575	14.205	7.105	15.085	14.185	8.745	10.265				10.752	
8.195	10.625	10.295	12.115	9.745	11.535	9.525	9.485	12.465	10.775	10.015	11.765	13.355	11.195	11.205	9.755	9.675		11.515	11.555	11.285	8.075	8.635	9.645	8.135	10.705	9.395	12.325	12.255	13.095	12.195	12.515	14.175	6.975	15.055	14.205	8.685	10.255				10.714	
8.135	10.515	10.265	12.055	9.705	11.495	9.505	9.465	12.385	10.705	9.875	11.725	13.335	11.155	11.165	9.715	9.635		11.465	11.535	11.225	7.915	8.645	9.625	8.055	10.695	9.495	12.325	12.215	13.025	12.185	12.455	14.135	6.935	14.995	14.215	8.595	10.235				10.688	
8.075	10.395	10.235	11.925	9.655	11.455	9.495	9.465	12.285	10.625	9.755	11.675	13.315	11.105	11.045	9.635	9.585		11.405	11.515	11.145	7.825	8.645	9.615	7.915	10.705	9.625	12.325	12.195	12.965	12.175	12.405	14.095	6.865	14.985	14.235	8.535	10.225				10.649	
8.005	10.265	10.205	11.855	9.595	11.395	9.455	9.455	12.205	10.545	9.635	11.625	13.265	11.055	10.945	9.565	9.525		11.315	11.455	11.065	7.775	8.645	9.605	7.865	10.695	9.685	12.325	12.175	12.895	12.145	12.345	14.025	6.955	14.885	14.235	8.355	10.195				10.58	
7.925	10.105	10.165	11.785	9.525	11.325	9.325	9.455	12.125	10.455	9.505	11.555	13.225	11.065	10.845	9.505	9.425		11.255	11.385	10.965	7.705	8.645	9.585	7.775	10.705	9.705	12.315	12.125	12.835	12.145	12.305	13.915	7.075	14.835	14.235	8.225	10.145				10.513	
7.835	9.895	10.125	11.695	9.455	11.255	9.255	9.445	12.025	10.355	9.395	11.475	13.185	10.895	10.795	9.425	9.345		11.195	11.335	10.875	7.645	8.645	9.565	7.675	10.705	9.665	12.285	12.085	12.755	12.135	12.245	13.885	7.245	14.775	14.235	8.195	10.065				10.46	
7.755	9.745	10.055	11.525	9.395	11.195	9.205	9.445	11.935	10.245	9.275	11.395	13.135	10.885	10.755	9.325	9.255		11.125	11.315	10.775	7.545	8.645	9.545	7.565	10.705	9.635	12.275	12.065	12.685	12.105	12.195	13.825	7.325	14.715	14.235	8.145	9.985				10.405	
7.695	9.585	9.975	11.465	9.335	11.125	9.155	9.425	11.845	10.125	9.145	11.285	13.065	10.705	10.675	9.235	9.155		10.975	11.285	10.665	7.435	8.645	9.515	7.475	10.705	9.575	12.235	12.015	12.625	12.105	12.135	13.725	7.375	14.645	14.225	8.085	9.945				10.328	
7.625	9.435	9.905	11.395	9.295	11.035	9.055	9.395	11.755	10.005	8.995	11.165	12.995	10.535	10.555	9.195	9.055		10.795	11.235	10.575	7.295	8.635	9.505	7.405	10.705	9.535	12.215	11.975	12.575	12.075	12.085	13.655	7.425		14.225	8.035	9.895				10.251	
7.525	9.295	9.825	11.275	9.285	10.955	8.975	9.355	11.665	9.875	8.875	11.015	12.925	10.445	10.465	9.115	8.975		10.595	11.195	10.475	7.165	8.625	9.485	7.335	10.705	9.465	12.175	11.885	12.495	12.065	11.535	13.555	7.505	14.465	14.215	7.985	9.855				10.165	
7.425	9.155	9.735	11.185	9.245	10.865	8.885	9.305	11.565	9.735	8.795	10.845	12.845	10.355	10.375	8.985	8.885		10.415	10.635	10.375	7.045	8.605	9.465	7.295	10.705	9.355	12.135	11.765	12.435	12.025	11.995	13.395	7.495	14.405	14.185	7.915	9.795				10.08	
7.315	9.015	9.635	11.085	9.225	10.755	8.825	9.255	11.475	9.605	8.675	10.675	12.765	10.165	10.265	8.875	8.715		10.215	11.065	10.275	6.945	8.575	9.445	7.195	10.715	9.225	12.075	11.675	12.365	11.995	11.935	13.345	7.475	14.315	14.155	7.825	9.735				10.024	
